year;crime_type;gender;total_crime;illiterate;literate_but_not_graduated_from_a_school;primary_school;primary_education;junior_high_school_and_vocational_school_at_high_school_level;high_school_and_vocational_school_at_high_school_level;higher_education;education_unknown;never_married;married;widowed;divorced;marital_unknown;12_14_age;15_17_age;18_24_age;25_34_age;35_44_age;45_54_age;55_64_age;65+_age;age_unknown
2020;assault;male;39413;161;1031;5644;8485;11834;10266;1800;192;10981;20758;208;7458;8;19;329;9105;15037;9413;4087;1197;223;3
2020;assault;female;1032;28;54;196;171;276;232;68;7;148;464;45;373;2;0;11;191;388;285;618;38;5;0
2020;theft;male;36673;238;2163;3950;6525;17157;5770;621;249;21754;10662;106;4061;90;884;4401;15557;10206;3988;1276;308;49;4
2020;theft;female;2606;180;456;479;372;663;357;76;23;792;1301;79;424;10;49;138;889;824;447;183;66;10;0
2020;robbery;male;7087;59;318;799;1082;3087;1432;189;121;4004;2195;17;856;15;268;1199;2734;1919;722;185;53;6;1
2020;robbery;female;262;7;35;45;18;75;66;13;3;76;108;7;71;0;9;22;85;80;44;17;3;2;0
2020;production_and_commerce_of_drugs;male;11533;155;449;1628;1937;3750;2834;392;388;4982;5176;57;1276;42;27;311;3442;4370;2190;891;262;40;0
2020;production_and_commerce_of_drugs;female;708;27;89;165;77;174;124;22;30;181;340;50;137;0;9;24;168;238;158;79;29;3;0
2020;opposition_to_the_bankruptcy_and_enforcement_law;male;4212;17;342;217;553;2492;509;69;13;1259;8697;71;2974;0;0;3;448;3292;5078;2992;982;204;2
2020;opposition_to_the_bankruptcy_and_enforcement_law;female;0;0;0;0;0;0;0;0;0;88;344;31;199;1;0;0;35;168;258;145;44;12;1
2019;assault;male;33944;160;903;5246;8023;9424;8421;1607;160;8994;19032;188;5722;8;46;413;7958;12123;8351;3745;1123;184;1
2019;assault;female;953;35;53;200;186;225;193;58;3;120;441;55;336;1;2;2;184;358;250;117;32;8;0
2019;theft;male;40040;291;2642;4649;8177;17341;5968;624;348;23126;12029;142;4591;152;905;4466;17225;11242;4326;1486;322;61;7
2019;theft;female;2712;197;478;567;412;629;335;70;24;883;1324;102;390;13;45;143;953;837;475;194;61;3;1
2019;robbery;male;12973;97;66;1549;2220;5802;2250;235;154;7855;3497;35;1546;40;560;2443;5199;3335;1095;272;53;12;4
2019;robbery;female;327;6;39;51;56;110;55;9;1;104;128;9;86;0;12;35;119;101;48;10;2;0;0
2019;production_and_commerce_of_drugs;male;18780;169;842;3052;3345;6387;4175;460;350;8453;7978;102;2176;71;95;767;5910;7236;3206;1176;338;49;3
2019;production_and_commerce_of_drugs;female;968;42;145;259;105;230;135;23;29;234;486;60;181;7;7;43;268;318;184;105;36;7;0
2019;opposition_to_the_bankruptcy_and_enforcement_law;male;14459;21;99;2311;2917;3142;4420;1469;80;1565;9554;88;3251;1;2;3;624;3932;5560;3154;977;204;3
2019;opposition_to_the_bankruptcy_and_enforcement_law;female;774;17;12;152;110;150;236;96;1;91;436;37;210;0;0;0;50;205;281;174;50;14;0
2018;assault;male;32259;174;969;5423;12142;4388;7582;1418;163;8842;18219;151;5033;14;34;421;7800;11683;7615;3472;1043;189;2
2018;assault;female;754;27;56;190;233;73;130;38;7;107;364;26;256;1;0;6;160;253;225;89;18;3;0
2018;theft;male;42708;285;2994;5500;20737;6604;5725;557;306;25933;12063;112;4468;132;921;5191;18955;11772;4206;1330;280;49;4
2018;theft;female;2712;181;545;616;739;256;283;56;36;870;1360;83;378;21;59;174;1001;806;448;182;38;3;1
2018;robbery;male;14947;61;874;2004;6777;2278;2474;286;193;9008;4236;45;1597;61;697;2844;5978;3835;1209;322;54;6;2
2018;robbery;female;362;4;40;65;113;54;68;14;4;107;148;14;92;1;12;43;139;107;51;7;3;0;0
2018;production_and_commerce_of_drugs;male;17154;102;930;3159;6452;2514;3311;328;358;7824;7245;92;1904;89;90;786;5589;6438;2833;1036;335;46;1
2018;production_and_commerce_of_drugs;female;748;40;134;198;154;57;95;20;50;204;345;57;132;10;8;33;176;259;144;90;28;10;0
2018;opposition_to_the_bankruptcy_and_enforcement_law;male;14599;25;220;2489;3930;2073;4504;1351;77;1651;9904;70;2933;1;1;1;658;4136;5535;3127;930;171;0
2018;opposition_to_the_bankruptcy_and_enforcement_law;female;823;7;16;176;200;89;235;95;5;92;461;64;206;0;0;0;74;229;294;148;61;17;0
2017;assault;male;25872;145;964;5059;9643;3105;5753;1082;121;7518;14196;116;4031;11;40;387;6741;9453;5641;2704;753;149;4
2017;assault;female;667;27;56;191;190;70;101;28;4;92;296;41;238;0;3;6;137;248;180;71;16;6;0
2017;theft;male;34950;220;3436;6047;17001;3183;4378;415;270;21037;10036;102;3708;67;716;4298;15710;9554;3346;1058;238;27;3
2017;theft;female;2274;149;534;543;598;141;218;56;35;715;1157;85;313;4;43;140;857;667;382;147;32;6;0
2017;robbery;male;12035;50;896;1976;5522;1234;2006;202;149;7301;3235;33;1429;37;454;2172;4935;3216;993;220;39;4;2
2017;robbery;female;250;4;41;45;91;24;33;8;4;82;94;4;70;0;5;19;104;77;34;10;1;0;0
2017;production_and_commerce_of_drugs;male;14889;104;1036;3133;5590;1776;2726;288;236;6698;6483;72;1578;58;53;670;4808;5606;2527;911;274;40;0
2017;production_and_commerce_of_drugs;female;679;27;133;214;162;42;64;12;25;153;368;50;101;7;4;30;165;240;129;77;24;10;0
2017;opposition_to_the_bankruptcy_and_enforcement_law;male;15835;22;182;3014;4095;2228;4752;1491;51;605;249;3;50;0;0;0;759;4705;5801;3312;1058;199;1
2017;opposition_to_the_bankruptcy_and_enforcement_law;female;860;11;21;186;181;97;264;95;5;0;0;0;0;0;0;0;56;215;330;188;58;13;0
2016;assault;male;23013;214;1161;5665;7405;2885;4873;792;18;6205;12878;109;3816;5;33;325;5870;8300;5240;2451;683;111;0
2016;assault;female;573;16;64;172;144;44;117;16;0;75;274;28;196;0;0;1;129;184;162;73;17;7;0
2016;theft;male;29630;336;3683;6018;12252;2766;4177;356;42;15887;10278;99;3311;55;466;3041;13088;8508;3154;1097;243;31;2
2016;theft;female;2027;217;558;551;425;80;166;18;12;544;1141;79;253;10;19;105;668;654;364;167;46;4;0
2016;robbery;male;9446;86;903;1737;3590;1017;1941;151;21;5542;2813;23;1040;28;382;1882;3772;2438;765;180;26;1;0
2016;robbery;female;247;7;45;64;64;16;41;9;1;75;101;9;60;2;7;29;85;69;36;18;2;0;1
2016;production_and_commerce_of_drugs;male;13840;184;1210;3348;4331;1599;2834;287;47;5716;6537;97;1409;81;35;463;4131;5353;2475;1032;298;53;0
2016;production_and_commerce_of_drugs;female;675;45;159;198;127;46;62;17;21;137;344;53;118;23;4;33;163;209;158;81;24;3;0
2016;opposition_to_the_bankruptcy_and_enforcement_law;male;16602;36;219;3609;4016;2279;4858;1543;42;1852;11611;75;3064;0;0;0;806;4977;5971;3493;1228;223;4
2016;opposition_to_the_bankruptcy_and_enforcement_law;female;886;10;19;243;155;89;237;132;1;112;483;53;238;0;0;0;63;246;313;181;71;12;0
2015;assault;male;23195;172;1097;5506;7188;2929;4936;818;549;6129;12861;125;4079;1;30;355;5749;8515;5341;2465;630;106;4
2015;assault;female;535;16;55;192;101;49;91;16;15;73;237;31;194;0;0;2;115;182;159;63;13;1;0
2015;theft;male;28116;261;3418;5510;11206;2179;4164;287;1091;15148;9496;116;3301;55;466;2937;12352;8114;2955;1009;242;29;12
2015;theft;female;1977;167;582;486;399;65;149;21;108;562;1102;81;223;9;31;128;699;616;349;116;32;6;0
2015;robbery;male;9799;48;779;1654;3485;1004;2314;179;336;5601;3005;26;1333;34;319;1899;4025;2534;804;174;38;3;3
2015;robbery;female;246;4;27;48;63;23;63;11;7;66;101;12;66;1;6;21;89;71;48;8;1;2;0
2015;production_and_commerce_of_drugs;male;11599;102;905;2695;3262;1139;2539;232;725;4722;5495;82;1226;74;28;376;3289;4459;2214;919;271;42;1
2015;production_and_commerce_of_drugs;female;544;22;117;152;102;22;52;6;72;107;281;36;90;30;3;18;144;178;129;50;17;5;0
2015;opposition_to_the_bankruptcy_and_enforcement_law;male;12393;29;170;2974;2748;1679;3586;1047;160;1282;8547;51;2513;0;0;0;602;3782;4452;2573;808;170;6
2015;opposition_to_the_bankruptcy_and_enforcement_law;female;631;5;26;169;124;62;168;67;10;71;338;40;182;0;0;0;58;184;225;124;35;5;0
2014;assault;male;24239;165;1131;6115;7375;2830;4874;849;900;6214;14260;115;3648;2;28;315;5756;8774;5603;2779;832;148;4
2014;assault;female;567;31;51;197;130;45;78;21;14;71;305;36;155;0;1;2;104;183;165;79;25;8;0
2014;theft;male;27965;247;3848;5294;11525;2251;2894;282;1624;14603;10104;116;3126;16;366;2728;11988;8257;3265;1060;261;31;9
2014;theft;female;1942;184;573;530;349;55;102;17;132;523;1129;98;184;8;30;94;638;636;355;143;37;9;0
2014;robbery;male;7811;42;837;1162;3082;1037;1134;145;372;4469;2401;23;909;9;235;1240;3288;2195;646;171;30;3;3
2014;robbery;female;201;6;30;45;56;20;33;6;5;56;90;2;52;1;8;18;62;71;35;6;0;1;0
2014;production_and_commerce_of_drugs;male;11222;94;1171;2453;3276;1396;1781;182;869;4701;5330;88;1064;39;26;317;3152;4343;2147;921;272;42;2
2014;production_and_commerce_of_drugs;female;450;18;118;112;85;19;24;8;66;101;215;29;79;26;2;8;124;154;95;50;14;3;0
2014;opposition_to_the_bankruptcy_and_enforcement_law;male;13450;43;194;3590;2986;1656;3695;933;353;125;92;1;26;0;0;0;615;4013;4769;2870;963;217;3
2014;opposition_to_the_bankruptcy_and_enforcement_law;female;571;3;19;165;120;55;146;54;9;0;0;0;0;0;0;0;55;174;182;127;26;7;0
2013;assault;male;29180;235;1391;7901;9221;2556;5501;963;1412;7093;17641;176;4267;3;107;572;6888;10367;6727;3309;992;214;4
2013;assault;female;638;26;81;237;130;28;87;19;30;77;361;47;153;0;1;8;124;208;174;92;24;7;0
2013;theft;male;20876;237;2971;4480;8470;951;1944;212;1611;10240;8284;86;2251;15;367;1720;8897;6344;2436;861;192;30;29
2013;theft;female;1467;135;469;431;247;34;47;6;98;355;857;89;162;4;23;57;444;460;296;131;45;9;2
2013;robbery;male;4734;18;576;757;2154;228;634;85;282;2716;1576;18;417;7;150;728;2046;1273;404;98;21;0;14
2013;robbery;female;143;6;24;23;51;7;25;2;5;39;63;4;37;0;3;11;59;46;19;2;3;0;0
2013;production_and_commerce_of_drugs;male;8849;67;939;2090;2880;521;1313;145;894;3643;4322;74;771;39;42;272;2349;3274;1739;857;257;45;14
2013;production_and_commerce_of_drugs;female;328;12;85;98;69;11;18;6;29;77;163;23;53;12;0;10;71;106;76;47;12;3;3
2013;opposition_to_the_bankruptcy_and_enforcement_law;male;18036;62;291;5180;3794;2031;4874;1262;542;1679;13500;107;2749;1;0;0;934;5388;6359;3770;1263;260;62
2013;opposition_to_the_bankruptcy_and_enforcement_law;female;665;8;21;184;120;36;199;71;26;85;352;29;199;0;0;0;48;222;223;118;43;6;5
